Iteration	Posterior	Likelihood	Prior	clock_host	phy_scale[1]	phy_scale[2]	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
119400	-1100.446	-1102.015	1.569364	0.01668482	0.566373	0.566373	0.03711138	0.9628886	1e-06	0.0371114	1e-06	1e-06	0.962889	1e-06	0.0371114	0.962889
119450	-1158.67	-1157.718	-0.9520597	0.017458	3.08006	3.08006	0.03716241	0.9628376	1e-06	0.0371624	1e-06	1e-06	0.962838	1e-06	0.0371624	0.962838
119500	-1017.595	-1016.313	-1.28168	0.01555334	3.42873	3.42873	0.03972908	0.9602709	1e-06	0.0397291	1e-06	1e-06	0.960271	1e-06	0.0397291	0.960271
119550	-1207.775	-1206.345	-1.429986	0.02030094	3.52956	3.52956	0.03718619	0.9628138	1e-06	0.0371862	1e-06	1e-06	0.962814	1e-06	0.0371862	0.962814
119600	-1280.08	-1279.361	-0.7190674	0.01910909	2.83056	2.83056	0.03886318	0.9611368	1e-06	0.0388632	1e-06	1e-06	0.961137	1e-06	0.0388632	0.961137
119650	-1156.933	-1157.185	0.2522569	0.0215826	1.8345	1.8345	0.03333357	0.9666664	1e-06	0.0333336	1e-06	1e-06	0.966666	1e-06	0.0333336	0.966666
119700	-1132.529	-1134.03	1.500729	0.0171989	0.629867	0.629867	0.03223856	0.9677614	1e-06	0.0322386	1e-06	1e-06	0.967761	1e-06	0.0322386	0.967761
119750	-1119.096	-1119.739	0.6430042	0.01918318	1.46775	1.46775	0.03488747	0.9651125	1e-06	0.0348875	1e-06	1e-06	0.965113	1e-06	0.0348875	0.965113
119800	-1216.583	-1216.418	-0.1650814	0.01931542	2.27451	2.27451	0.03671477	0.9632852	1e-06	0.0367148	1e-06	1e-06	0.963285	1e-06	0.0367148	0.963285
119850	-1136.056	-1134.501	-1.55475	0.01474171	3.70992	3.70992	0.06147688	0.9385231	1e-06	0.0614769	1e-06	1e-06	0.938523	1e-06	0.0614769	0.938523
119900	-1202.91	-1202.804	-0.105417	0.0163401	2.2446	2.2446	0.04616429	0.9538357	1e-06	0.0461643	1e-06	1e-06	0.953836	1e-06	0.0461643	0.953836
119950	-1135.476	-1136.991	1.5154	0.01816954	0.605489	0.605489	0.03996744	0.9600326	1e-06	0.0399674	1e-06	1e-06	0.960033	1e-06	0.0399674	0.960033
120000	-1068.758	-1068.922	0.1644953	0.01640842	1.97401	1.97401	0.0419673	0.9580327	1e-06	0.0419673	1e-06	1e-06	0.958033	1e-06	0.0419673	0.958033
120050	-1100.363	-1100.336	-0.02733728	0.01279227	2.202	2.202	0.05178166	0.9482183	1e-06	0.0517817	1e-06	1e-06	0.948218	1e-06	0.0517817	0.948218
120100	-1217.857	-1217.166	-0.6909063	0.01775452	2.81595	2.81595	0.04090637	0.9590936	1e-06	0.0409064	1e-06	1e-06	0.959094	1e-06	0.0409064	0.959094
120150	-1180.229	-1181.323	1.094131	0.0206093	1.00236	1.00236	0.03623862	0.9637614	1e-06	0.0362386	1e-06	1e-06	0.963761	1e-06	0.0362386	0.963761
120200	-1304.54	-1304.054	-0.4866099	0.02131284	2.57607	2.57607	0.03450735	0.9654927	1e-06	0.0345073	1e-06	1e-06	0.965493	1e-06	0.0345073	0.965493
120250	-1264.614	-1263.676	-0.9378639	0.02180354	3.02241	3.02241	0.03335655	0.9666434	1e-06	0.0333566	1e-06	1e-06	0.966643	1e-06	0.0333566	0.966643
120300	-1286.509	-1285.813	-0.6962853	0.02126668	2.7862	2.7862	0.03498597	0.965014	1e-06	0.034986	1e-06	1e-06	0.965014	1e-06	0.034986	0.965014
120350	-1187.088	-1188.631	1.543034	0.01756455	0.583906	0.583906	0.0406581	0.9593419	1e-06	0.0406581	1e-06	1e-06	0.959342	1e-06	0.0406581	0.959342
120400	-1381.084	-1382.058	0.9736578	0.0196308	1.13262	1.13262	0.0361218	0.9638782	1e-06	0.0361218	1e-06	1e-06	0.963878	1e-06	0.0361218	0.963878
120450	-1320.943	-1321.395	0.4512422	0.02277521	1.62359	1.62359	0.03265632	0.9673437	1e-06	0.0326563	1e-06	1e-06	0.967344	1e-06	0.0326563	0.967344
120500	-1291.737	-1292.626	0.8885317	0.022677	1.18728	1.18728	0.03201775	0.9679822	1e-06	0.0320178	1e-06	1e-06	0.967982	1e-06	0.0320178	0.967982
120550	-1146.39	-1146.997	0.6073225	0.01956382	1.49962	1.49962	0.02970958	0.9702904	1e-06	0.0297096	1e-06	1e-06	0.97029	1e-06	0.0297096	0.97029
120600	-1168.465	-1166.967	-1.497608	0.02207007	3.57949	3.57949	0.0289155	0.9710845	1e-06	0.0289155	1e-06	1e-06	0.971084	1e-06	0.0289155	0.971084
120650	-1268.192	-1268.993	0.8019258	0.02013416	1.29932	1.29932	0.03092083	0.9690792	1e-06	0.0309208	1e-06	1e-06	0.969079	1e-06	0.0309208	0.969079
120700	-1160.558	-1161.013	0.4551914	0.01727758	1.67462	1.67462	0.03481152	0.9651885	1e-06	0.0348115	1e-06	1e-06	0.965188	1e-06	0.0348115	0.965188
120750	-1162.804	-1163.927	1.123621	0.0203521	0.975443	0.975443	0.02717372	0.9728263	1e-06	0.0271737	1e-06	1e-06	0.972826	1e-06	0.0271737	0.972826
120800	-1158.239	-1157.419	-0.8203042	0.01871748	2.93571	2.93571	0.03914343	0.9608566	1e-06	0.0391434	1e-06	1e-06	0.960857	1e-06	0.0391434	0.960857
120850	-1119.846	-1120.281	0.4354325	0.01959321	1.67122	1.67122	0.03238721	0.9676128	1e-06	0.0323872	1e-06	1e-06	0.967613	1e-06	0.0323872	0.967613
120900	-1253.725	-1252.045	-1.680019	0.01982868	3.78432	3.78432	0.03927173	0.9607283	1e-06	0.0392717	1e-06	1e-06	0.960728	1e-06	0.0392717	0.960728
120950	-1132.389	-1132.395	0.005521374	0.01942684	2.1028	2.1028	0.0317	0.9683	1e-06	0.0317	1e-06	1e-06	0.9683	1e-06	0.0317	0.9683
121000	-1211.875	-1211.7	-0.1747436	0.01969518	2.28038	2.28038	0.03261344	0.9673866	1e-06	0.0326134	1e-06	1e-06	0.967387	1e-06	0.0326134	0.967387
121050	-1154.355	-1153.304	-1.050666	0.02022015	3.15105	3.15105	0.0348423	0.9651577	1e-06	0.0348423	1e-06	1e-06	0.965158	1e-06	0.0348423	0.965158
121100	-1118.969	-1118.989	0.02072614	0.01918499	2.09001	2.09001	0.02982007	0.9701799	1e-06	0.0298201	1e-06	1e-06	0.97018	1e-06	0.0298201	0.97018
121150	-1275.356	-1276.442	1.085997	0.01923901	1.0242	1.0242	0.045285	0.954715	1e-06	0.045285	1e-06	1e-06	0.954715	1e-06	0.045285	0.954715
121200	-1046.376	-1046.305	-0.07130065	0.01628832	2.211	2.211	0.03779467	0.9622053	1e-06	0.0377947	1e-06	1e-06	0.962205	1e-06	0.0377947	0.962205
121250	-1230.72	-1231.711	0.9912108	0.02162875	1.09509	1.09509	0.03481809	0.9651819	1e-06	0.0348181	1e-06	1e-06	0.965182	1e-06	0.0348181	0.965182
121300	-1211.977	-1211.767	-0.2096257	0.01989772	2.31323	2.31323	0.04065952	0.9593405	1e-06	0.0406595	1e-06	1e-06	0.95934	1e-06	0.0406595	0.95934
121350	-1254.679	-1253.278	-1.401331	0.02314621	3.47245	3.47245	0.0384174	0.9615826	1e-06	0.0384174	1e-06	1e-06	0.961583	1e-06	0.0384174	0.961583
121400	-1198.101	-1198.28	0.1790183	0.01695763	1.95399	1.95399	0.04556868	0.9544313	1e-06	0.0455687	1e-06	1e-06	0.954431	1e-06	0.0455687	0.954431
121450	-977.4453	-977.6398	0.194518	0.01314737	1.97659	1.97659	0.04218723	0.9578128	1e-06	0.0421872	1e-06	1e-06	0.957813	1e-06	0.0421872	0.957813
121500	-1089.104	-1088.17	-0.9333017	0.01723752	3.06351	3.06351	0.0414955	0.9585045	1e-06	0.0414955	1e-06	1e-06	0.958504	1e-06	0.0414955	0.958504
121550	-1177.89	-1177.759	-0.1316907	0.01950932	2.23918	2.23918	0.04002708	0.9599729	1e-06	0.0400271	1e-06	1e-06	0.959973	1e-06	0.0400271	0.959973
121600	-1092.366	-1091.267	-1.098953	0.01904597	3.21108	3.21108	0.03730742	0.9626926	1e-06	0.0373074	1e-06	1e-06	0.962693	1e-06	0.0373074	0.962693
121650	-1090.299	-1091.173	0.8733595	0.02004173	1.22881	1.22881	0.03640174	0.9635983	1e-06	0.0364017	1e-06	1e-06	0.963598	1e-06	0.0364017	0.963598
121700	-1072.449	-1073.149	0.7000871	0.01595612	1.44294	1.44294	0.0337053	0.9662947	1e-06	0.0337053	1e-06	1e-06	0.966295	1e-06	0.0337053	0.966295
121750	-1092.058	-1092.044	-0.01476743	0.0190964	2.12639	2.12639	0.03486792	0.9651321	1e-06	0.0348679	1e-06	1e-06	0.965132	1e-06	0.0348679	0.965132
121800	-1189.895	-1189.873	-0.02195679	0.02340516	2.09049	2.09049	0.03170188	0.9682981	1e-06	0.0317019	1e-06	1e-06	0.968298	1e-06	0.0317019	0.968298
121850	-1208.084	-1209.425	1.340906	0.01787546	0.782924	0.782924	0.03387018	0.9661298	1e-06	0.0338702	1e-06	1e-06	0.96613	1e-06	0.0338702	0.96613
121900	-1249.735	-1250.16	0.4255264	0.02111411	1.66592	1.66592	0.04020325	0.9597968	1e-06	0.0402032	1e-06	1e-06	0.959797	1e-06	0.0402032	0.959797
121950	-1244.922	-1244.011	-0.9115756	0.02057815	3.00838	3.00838	0.03101799	0.968982	1e-06	0.031018	1e-06	1e-06	0.968982	1e-06	0.031018	0.968982
122000	-1153.704	-1154.904	1.199569	0.01930122	0.910004	0.910004	0.04094333	0.9590567	1e-06	0.0409433	1e-06	1e-06	0.959057	1e-06	0.0409433	0.959057
122050	-1117.658	-1116.881	-0.7760819	0.01924831	2.88618	2.88618	0.03332607	0.9666739	1e-06	0.0333261	1e-06	1e-06	0.966674	1e-06	0.0333261	0.966674
122100	-1126.598	-1126.087	-0.5108429	0.02248696	2.58856	2.58856	0.03503462	0.9649654	1e-06	0.0350346	1e-06	1e-06	0.964965	1e-06	0.0350346	0.964965
122150	-1265.719	-1265.97	0.2508211	0.02051927	1.84657	1.84657	0.04012515	0.9598749	1e-06	0.0401251	1e-06	1e-06	0.959875	1e-06	0.0401251	0.959875
122200	-1204.127	-1203.261	-0.86578	0.01607488	3.00762	3.00762	0.04723	0.95277	1e-06	0.04723	1e-06	1e-06	0.95277	1e-06	0.04723	0.95277
122250	-1126.946	-1126.993	0.04695561	0.01619878	2.09364	2.09364	0.03503548	0.9649645	1e-06	0.0350355	1e-06	1e-06	0.964965	1e-06	0.0350355	0.964965
122300	-1017.184	-1016.185	-0.9984316	0.01492429	3.15177	3.15177	0.04996759	0.9500324	1e-06	0.0499676	1e-06	1e-06	0.950032	1e-06	0.0499676	0.950032
122350	-1045.506	-1044.783	-0.7224955	0.01643638	2.86072	2.86072	0.04824029	0.9517597	1e-06	0.0482403	1e-06	1e-06	0.95176	1e-06	0.0482403	0.95176
122400	-1031.105	-1032.373	1.268141	0.01601171	0.874327	0.874327	0.03456212	0.9654379	1e-06	0.0345621	1e-06	1e-06	0.965438	1e-06	0.0345621	0.965438
122450	-1259.57	-1260.434	0.8635607	0.02126975	1.22633	1.22633	0.03594903	0.964051	1e-06	0.035949	1e-06	1e-06	0.964051	1e-06	0.035949	0.964051
122500	-1055.765	-1056.768	1.00347	0.0150606	1.14851	1.14851	0.03978764	0.9602124	1e-06	0.0397876	1e-06	1e-06	0.960212	1e-06	0.0397876	0.960212
122550	-1352.84	-1352.025	-0.8145366	0.02023744	2.91475	2.91475	0.04570941	0.9542906	1e-06	0.0457094	1e-06	1e-06	0.954291	1e-06	0.0457094	0.954291
122600	-1063.49	-1062.778	-0.7121941	0.01767576	2.83802	2.83802	0.03515851	0.9648415	1e-06	0.0351585	1e-06	1e-06	0.964841	1e-06	0.0351585	0.964841
122650	-992.2405	-992.7232	0.482728	0.01444304	1.67543	1.67543	0.03262086	0.9673791	1e-06	0.0326209	1e-06	1e-06	0.967379	1e-06	0.0326209	0.967379
122700	-1207.453	-1207.14	-0.312579	0.01724121	2.44275	2.44275	0.04691368	0.9530863	1e-06	0.0469137	1e-06	1e-06	0.953086	1e-06	0.0469137	0.953086
122750	-1269.973	-1268.91	-1.063307	0.02024053	3.16349	3.16349	0.03835664	0.9616434	1e-06	0.0383566	1e-06	1e-06	0.961643	1e-06	0.0383566	0.961643
122800	-1272.094	-1270.76	-1.33452	0.01988427	3.43826	3.43826	0.03201898	0.967981	1e-06	0.032019	1e-06	1e-06	0.967981	1e-06	0.032019	0.967981
122850	-1241.971	-1240.92	-1.050777	0.02302652	3.1231	3.1231	0.03287769	0.9671223	1e-06	0.0328777	1e-06	1e-06	0.967122	1e-06	0.0328777	0.967122
122900	-1402.504	-1402.111	-0.3926337	0.02154276	2.47979	2.47979	0.03535647	0.9646435	1e-06	0.0353565	1e-06	1e-06	0.964644	1e-06	0.0353565	0.964644
122950	-1167.777	-1167.808	0.03122097	0.02332827	2.03808	2.03808	0.02114789	0.9788521	1e-06	0.0211479	1e-06	1e-06	0.978852	1e-06	0.0211479	0.978852
123000	-1177.6	-1178.641	1.040443	0.01913619	1.07078	1.07078	0.03318226	0.9668177	1e-06	0.0331823	1e-06	1e-06	0.966818	1e-06	0.0331823	0.966818
123050	-1046.931	-1046.517	-0.4142308	0.01655364	2.55128	2.55128	0.0370944	0.9629056	1e-06	0.0370944	1e-06	1e-06	0.962906	1e-06	0.0370944	0.962906
123100	-1171.391	-1172.25	0.8595172	0.01771213	1.26595	1.26595	0.03734325	0.9626567	1e-06	0.0373433	1e-06	1e-06	0.962657	1e-06	0.0373433	0.962657
123150	-1210.915	-1211.098	0.1831235	0.02095319	1.90993	1.90993	0.03373311	0.9662669	1e-06	0.0337331	1e-06	1e-06	0.966267	1e-06	0.0337331	0.966267
123200	-1161.947	-1161.692	-0.2541773	0.01783999	2.37836	2.37836	0.03019788	0.9698021	1e-06	0.0301979	1e-06	1e-06	0.969802	1e-06	0.0301979	0.969802
123250	-1142.003	-1140.761	-1.24188	0.0204866	3.3396	3.3396	0.03170667	0.9682933	1e-06	0.0317067	1e-06	1e-06	0.968293	1e-06	0.0317067	0.968293
123300	-1054.038	-1053.058	-0.9805963	0.01528133	3.13037	3.13037	0.03858596	0.961414	1e-06	0.038586	1e-06	1e-06	0.961414	1e-06	0.038586	0.961414
123350	-1156.263	-1154.577	-1.686231	0.01923167	3.7965	3.7965	0.0340889	0.9659111	1e-06	0.0340889	1e-06	1e-06	0.965911	1e-06	0.0340889	0.965911
123400	-1213.706	-1213.163	-0.5426533	0.021306	2.63218	2.63218	0.02285316	0.9771468	1e-06	0.0228532	1e-06	1e-06	0.977147	1e-06	0.0228532	0.977147
123450	-1037.945	-1036.674	-1.270914	0.01933391	3.38016	3.38016	0.03249978	0.9675002	1e-06	0.0324998	1e-06	1e-06	0.9675	1e-06	0.0324998	0.9675
123500	-1206.204	-1207.853	1.64875	0.01838729	0.469962	0.469962	0.03179164	0.9682084	1e-06	0.0317916	1e-06	1e-06	0.968208	1e-06	0.0317916	0.968208
123550	-1248.739	-1248.493	-0.2460789	0.0261951	2.28671	2.28671	0.02540669	0.9745933	1e-06	0.0254067	1e-06	1e-06	0.974593	1e-06	0.0254067	0.974593
123600	-1295.846	-1296.215	0.3692738	0.01726263	1.76068	1.76068	0.04114713	0.9588529	1e-06	0.0411471	1e-06	1e-06	0.958853	1e-06	0.0411471	0.958853
123650	-1180.794	-1180.562	-0.2318072	0.02108118	2.32358	2.32358	0.03449614	0.9655039	1e-06	0.0344961	1e-06	1e-06	0.965504	1e-06	0.0344961	0.965504
123700	-1169.522	-1169.453	-0.06836648	0.01744124	2.19654	2.19654	0.03886889	0.9611311	1e-06	0.0388689	1e-06	1e-06	0.961131	1e-06	0.0388689	0.961131
123750	-1439.557	-1440.055	0.4979311	0.02127617	1.59189	1.59189	0.04026494	0.9597351	1e-06	0.0402649	1e-06	1e-06	0.959735	1e-06	0.0402649	0.959735
123800	-1392.783	-1392.502	-0.2810791	0.01853398	2.39832	2.39832	0.05241069	0.9475893	1e-06	0.0524107	1e-06	1e-06	0.947589	1e-06	0.0524107	0.947589
123850	-1220.771	-1219.92	-0.8506728	0.02049947	2.94826	2.94826	0.0378981	0.9621019	1e-06	0.0378981	1e-06	1e-06	0.962102	1e-06	0.0378981	0.962102
123900	-1170.644	-1171.658	1.013601	0.01865947	1.10239	1.10239	0.03350413	0.9664959	1e-06	0.0335041	1e-06	1e-06	0.966496	1e-06	0.0335041	0.966496
123950	-1109.503	-1108.269	-1.23439	0.0186949	3.35003	3.35003	0.04252465	0.9574754	1e-06	0.0425246	1e-06	1e-06	0.957475	1e-06	0.0425246	0.957475
124000	-1200.407	-1199.637	-0.7701086	0.02356876	2.83701	2.83701	0.03141131	0.9685887	1e-06	0.0314113	1e-06	1e-06	0.968589	1e-06	0.0314113	0.968589
124050	-1137.017	-1136.646	-0.3700909	0.02038893	2.46879	2.46879	0.02900324	0.9709968	1e-06	0.0290032	1e-06	1e-06	0.970997	1e-06	0.0290032	0.970997
124100	-1158.504	-1157.533	-0.9714736	0.01892169	3.08484	3.08484	0.02947896	0.970521	1e-06	0.029479	1e-06	1e-06	0.970521	1e-06	0.029479	0.970521
124150	-1138.926	-1138.966	0.03967883	0.02026203	2.06029	2.06029	0.03668912	0.9633109	1e-06	0.0366891	1e-06	1e-06	0.963311	1e-06	0.0366891	0.963311
124200	-1265.576	-1265.702	0.1258544	0.02094603	1.96727	1.96727	0.03732559	0.9626744	1e-06	0.0373256	1e-06	1e-06	0.962674	1e-06	0.0373256	0.962674
124250	-1236.283	-1237.29	1.006455	0.0182942	1.11319	1.11319	0.03568393	0.9643161	1e-06	0.0356839	1e-06	1e-06	0.964316	1e-06	0.0356839	0.964316
124300	-1221.119	-1221.455	0.3354627	0.02266908	1.74043	1.74043	0.0298358	0.9701642	1e-06	0.0298358	1e-06	1e-06	0.970164	1e-06	0.0298358	0.970164
124350	-1143.643	-1144.595	0.9516894	0.01955714	1.15532	1.15532	0.03316007	0.9668399	1e-06	0.0331601	1e-06	1e-06	0.96684	1e-06	0.0331601	0.96684
124400	-1074.887	-1076.318	1.431671	0.01350301	0.735884	0.735884	0.04113283	0.9588672	1e-06	0.0411328	1e-06	1e-06	0.958867	1e-06	0.0411328	0.958867
124450	-1210.3	-1208.306	-1.993815	0.01939531	4.10245	4.10245	0.03458659	0.9654134	1e-06	0.0345866	1e-06	1e-06	0.965413	1e-06	0.0345866	0.965413
124500	-1099.188	-1098.214	-0.9732917	0.01685883	3.10729	3.10729	0.03657486	0.9634251	1e-06	0.0365749	1e-06	1e-06	0.963425	1e-06	0.0365749	0.963425
124550	-1082.928	-1080.995	-1.932936	0.0167833	4.06769	4.06769	0.03413324	0.9658668	1e-06	0.0341332	1e-06	1e-06	0.965867	1e-06	0.0341332	0.965867
124600	-1075.915	-1076.154	0.2391379	0.01634648	1.89998	1.89998	0.04357072	0.9564293	1e-06	0.0435707	1e-06	1e-06	0.956429	1e-06	0.0435707	0.956429
124650	-1073.139	-1073.371	0.2325854	0.01458566	1.92414	1.92414	0.04388052	0.9561195	1e-06	0.0438805	1e-06	1e-06	0.956119	1e-06	0.0438805	0.956119
124700	-1051.209	-1051.181	-0.02804612	0.01426702	2.18796	2.18796	0.04325389	0.9567461	1e-06	0.0432539	1e-06	1e-06	0.956746	1e-06	0.0432539	0.956746
124750	-1206.708	-1208.221	1.512969	0.01932017	0.596414	0.596414	0.02991621	0.9700838	1e-06	0.0299162	1e-06	1e-06	0.970084	1e-06	0.0299162	0.970084
124800	-1098.818	-1099.501	0.6827388	0.01775749	1.44227	1.44227	0.03046169	0.9695383	1e-06	0.0304617	1e-06	1e-06	0.969538	1e-06	0.0304617	0.969538
124850	-1282.583	-1282.096	-0.4872797	0.01862625	2.6036	2.6036	0.03653004	0.96347	1e-06	0.03653	1e-06	1e-06	0.96347	1e-06	0.03653	0.96347
124900	-1308.301	-1308.839	0.5380695	0.02160207	1.54849	1.54849	0.03145014	0.9685499	1e-06	0.0314501	1e-06	1e-06	0.96855	1e-06	0.0314501	0.96855
124950	-1273.239	-1273.328	0.08923279	0.01986777	2.01467	2.01467	0.03319587	0.9668041	1e-06	0.0331959	1e-06	1e-06	0.966804	1e-06	0.0331959	0.966804
125000	-1304.393	-1304.232	-0.1610182	0.02041064	2.2595	2.2595	0.03146588	0.9685341	1e-06	0.0314659	1e-06	1e-06	0.968534	1e-06	0.0314659	0.968534
125050	-1302.587	-1304.261	1.674615	0.02144137	0.413556	0.413556	0.04236878	0.9576312	1e-06	0.0423688	1e-06	1e-06	0.957631	1e-06	0.0423688	0.957631
125100	-1224.184	-1223.641	-0.5430565	0.02044216	2.64122	2.64122	0.0368779	0.9631221	1e-06	0.0368779	1e-06	1e-06	0.963122	1e-06	0.0368779	0.963122
125150	-1239.751	-1240.676	0.9251426	0.01967115	1.18073	1.18073	0.04183916	0.9581608	1e-06	0.0418392	1e-06	1e-06	0.958161	1e-06	0.0418392	0.958161
125200	-1306.413	-1304.677	-1.736156	0.02294725	3.80927	3.80927	0.03943308	0.9605669	1e-06	0.0394331	1e-06	1e-06	0.960567	1e-06	0.0394331	0.960567
125250	-1203.542	-1203.262	-0.2803278	0.02280904	2.35482	2.35482	0.02868013	0.9713199	1e-06	0.0286801	1e-06	1e-06	0.97132	1e-06	0.0286801	0.97132
125300	-1267.393	-1267.19	-0.2024107	0.0242088	2.26291	2.26291	0.02573606	0.9742639	1e-06	0.0257361	1e-06	1e-06	0.974264	1e-06	0.0257361	0.974264
125350	-1259.383	-1261.007	1.623656	0.02284216	0.450508	0.450508	0.02932129	0.9706787	1e-06	0.0293213	1e-06	1e-06	0.970679	1e-06	0.0293213	0.970679
125400	-1132.513	-1134.273	1.75974	0.01477788	0.395066	0.395066	0.04262487	0.9573751	1e-06	0.0426249	1e-06	1e-06	0.957375	1e-06	0.0426249	0.957375
125450	-1234.149	-1235.872	1.722816	0.02118222	0.367946	0.367946	0.02901097	0.970989	1e-06	0.029011	1e-06	1e-06	0.970989	1e-06	0.029011	0.970989
125500	-1287.718	-1287.334	-0.3840627	0.02047953	2.48185	2.48185	0.04719493	0.9528051	1e-06	0.0471949	1e-06	1e-06	0.952805	1e-06	0.0471949	0.952805
125550	-1347.386	-1346.007	-1.378821	0.02162191	3.46519	3.46519	0.04375677	0.9562432	1e-06	0.0437568	1e-06	1e-06	0.956243	1e-06	0.0437568	0.956243
125600	-1196.144	-1194.555	-1.588931	0.01613384	3.73018	3.73018	0.05372814	0.9462719	1e-06	0.0537281	1e-06	1e-06	0.946272	1e-06	0.0537281	0.946272
125650	-1216.596	-1217.283	0.6869002	0.01716061	1.44408	1.44408	0.03975012	0.9602499	1e-06	0.0397501	1e-06	1e-06	0.96025	1e-06	0.0397501	0.96025
125700	-1251.868	-1250.359	-1.509557	0.02106563	3.60149	3.60149	0.03190853	0.9680915	1e-06	0.0319085	1e-06	1e-06	0.968091	1e-06	0.0319085	0.968091
125750	-1194.395	-1194.057	-0.3376773	0.018973	2.45053	2.45053	0.03324915	0.9667509	1e-06	0.0332491	1e-06	1e-06	0.966751	1e-06	0.0332491	0.966751
125800	-1153.503	-1153.248	-0.2552803	0.0194868	2.363	2.363	0.03295465	0.9670453	1e-06	0.0329547	1e-06	1e-06	0.967045	1e-06	0.0329547	0.967045
125850	-1075.713	-1075.724	0.01073836	0.01983136	2.09353	2.09353	0.03513253	0.9648675	1e-06	0.0351325	1e-06	1e-06	0.964867	1e-06	0.0351325	0.964867
125900	-1270.112	-1270.675	0.5638809	0.02052702	1.53343	1.53343	0.03112723	0.9688728	1e-06	0.0311272	1e-06	1e-06	0.968873	1e-06	0.0311272	0.968873
125950	-1241.562	-1241.797	0.2357371	0.02165318	1.85032	1.85032	0.03099473	0.9690053	1e-06	0.0309947	1e-06	1e-06	0.969005	1e-06	0.0309947	0.969005
126000	-1244.352	-1245.7	1.347761	0.0190986	0.763838	0.763838	0.0285435	0.9714565	1e-06	0.0285435	1e-06	1e-06	0.971456	1e-06	0.0285435	0.971456
126050	-1168.206	-1168.122	-0.08370098	0.02027779	2.18351	2.18351	0.02736251	0.9726375	1e-06	0.0273625	1e-06	1e-06	0.972637	1e-06	0.0273625	0.972637
126100	-1292.654	-1292.171	-0.4825741	0.02142144	2.57094	2.57094	0.03315469	0.9668453	1e-06	0.0331547	1e-06	1e-06	0.966845	1e-06	0.0331547	0.966845
126150	-1229.436	-1229.696	0.2597456	0.02307761	1.81206	1.81206	0.0283063	0.9716937	1e-06	0.0283063	1e-06	1e-06	0.971694	1e-06	0.0283063	0.971694
126200	-1306.072	-1304.542	-1.5298	0.022125	3.61114	3.61114	0.03437561	0.9656244	1e-06	0.0343756	1e-06	1e-06	0.965624	1e-06	0.0343756	0.965624
126250	-1146.357	-1147.838	1.480675	0.01952349	0.626675	0.626675	0.03029315	0.9697069	1e-06	0.0302931	1e-06	1e-06	0.969707	1e-06	0.0302931	0.969707
126300	-1385.524	-1387.413	1.888889	0.02137878	0.199908	0.199908	0.03200167	0.9679983	1e-06	0.0320017	1e-06	1e-06	0.967998	1e-06	0.0320017	0.967998
126350	-1298.458	-1300.469	2.010989	0.01953267	0.0962698	0.0962698	0.0324276	0.9675724	1e-06	0.0324276	1e-06	1e-06	0.967572	1e-06	0.0324276	0.967572
126400	-1241.994	-1242.111	0.1168734	0.01980521	1.98766	1.98766	0.02681228	0.9731877	1e-06	0.0268123	1e-06	1e-06	0.973188	1e-06	0.0268123	0.973188
126450	-1320.772	-1320.424	-0.3475149	0.02148672	2.43523	2.43523	0.02723949	0.9727605	1e-06	0.0272395	1e-06	1e-06	0.972761	1e-06	0.0272395	0.972761
126500	-1420.095	-1420.792	0.6967051	0.0201731	1.40415	1.40415	0.03118784	0.9688122	1e-06	0.0311878	1e-06	1e-06	0.968812	1e-06	0.0311878	0.968812
126550	-1343.6	-1343.751	0.1509008	0.0243976	1.90771	1.90771	0.03033956	0.9696604	1e-06	0.0303396	1e-06	1e-06	0.96966	1e-06	0.0303396	0.96966
126600	-1347.314	-1347.284	-0.03048012	0.02339119	2.09915	2.09915	0.03272791	0.9672721	1e-06	0.0327279	1e-06	1e-06	0.967272	1e-06	0.0327279	0.967272
126650	-1328.23	-1327.854	-0.3767132	0.01917413	2.48756	2.48756	0.03461875	0.9653813	1e-06	0.0346187	1e-06	1e-06	0.965381	1e-06	0.0346187	0.965381
126700	-1255.015	-1254.44	-0.5748064	0.02232658	2.65413	2.65413	0.02944599	0.970554	1e-06	0.029446	1e-06	1e-06	0.970554	1e-06	0.029446	0.970554
126750	-1306.292	-1307.737	1.44546	0.02281981	0.628927	0.628927	0.03167134	0.9683287	1e-06	0.0316713	1e-06	1e-06	0.968329	1e-06	0.0316713	0.968329
126800	-1268.496	-1269.736	1.240185	0.01969744	0.865425	0.865425	0.03325457	0.9667454	1e-06	0.0332546	1e-06	1e-06	0.966745	1e-06	0.0332546	0.966745
126850	-1240.293	-1242.147	1.854854	0.02338414	0.21389	0.21389	0.0324944	0.9675056	1e-06	0.0324944	1e-06	1e-06	0.967506	1e-06	0.0324944	0.967506
126900	-1070.539	-1071.437	0.898441	0.01612406	1.2429	1.2429	0.04019108	0.9598089	1e-06	0.0401911	1e-06	1e-06	0.959809	1e-06	0.0401911	0.959809
126950	-1218.438	-1218.658	0.2202397	0.01814615	1.90088	1.90088	0.03726228	0.9627377	1e-06	0.0372623	1e-06	1e-06	0.962738	1e-06	0.0372623	0.962738
