Iteration	Posterior	Likelihood	Prior	clock_host	phy_scale[1]	phy_scale[2]	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
58650	-1202.52	-1203.023	0.5029692	0.01938857	1.60573	1.60573	0.02569435	0.9743057	1e-06	0.0256943	1e-06	1e-06	0.974306	1e-06	0.0256943	0.974306
58700	-1027.063	-1027.652	0.5889088	0.01946909	1.51899	1.51899	0.02376436	0.9762356	1e-06	0.0237644	1e-06	1e-06	0.976236	1e-06	0.0237644	0.976236
58750	-1113.188	-1113.777	0.5893152	0.01656475	1.54762	1.54762	0.02841948	0.9715805	1e-06	0.0284195	1e-06	1e-06	0.971581	1e-06	0.0284195	0.971581
58800	-1245.44	-1246.204	0.7639229	0.02088416	1.32982	1.32982	0.0262054	0.9737946	1e-06	0.0262054	1e-06	1e-06	0.973795	1e-06	0.0262054	0.973795
58850	-1124.726	-1125.592	0.8658742	0.0159793	1.27692	1.27692	0.02870711	0.9712929	1e-06	0.0287071	1e-06	1e-06	0.971293	1e-06	0.0287071	0.971293
58900	-1329.839	-1330.032	0.1932583	0.02358673	1.87346	1.87346	0.01988425	0.9801157	1e-06	0.0198843	1e-06	1e-06	0.980116	1e-06	0.0198843	0.980116
58950	-1356.975	-1357.644	0.6694912	0.02342463	1.39885	1.39885	0.02965497	0.970345	1e-06	0.029655	1e-06	1e-06	0.970345	1e-06	0.029655	0.970345
59000	-1273.6	-1274.075	0.4751666	0.02050707	1.62235	1.62235	0.02585321	0.9741468	1e-06	0.0258532	1e-06	1e-06	0.974147	1e-06	0.0258532	0.974147
59050	-1191.265	-1191.824	0.5595711	0.02019574	1.54106	1.54106	0.0216181	0.9783819	1e-06	0.0216181	1e-06	1e-06	0.978382	1e-06	0.0216181	0.978382
59100	-1156.036	-1156.456	0.419912	0.01788728	1.7038	1.7038	0.02551199	0.974488	1e-06	0.025512	1e-06	1e-06	0.974488	1e-06	0.025512	0.974488
59150	-1401.825	-1401.878	0.05268862	0.02429526	2.00694	2.00694	0.0216525	0.9783475	1e-06	0.0216525	1e-06	1e-06	0.978348	1e-06	0.0216525	0.978348
59200	-1327.979	-1328.309	0.3305145	0.01867116	1.78536	1.78536	0.0256499	0.9743501	1e-06	0.0256499	1e-06	1e-06	0.97435	1e-06	0.0256499	0.97435
59250	-1268.077	-1268.893	0.8154527	0.02027086	1.28442	1.28442	0.02466349	0.9753365	1e-06	0.0246635	1e-06	1e-06	0.975337	1e-06	0.0246635	0.975337
59300	-1500.297	-1500.294	-0.002761352	0.0242185	2.06316	2.06316	0.02222766	0.9777723	1e-06	0.0222277	1e-06	1e-06	0.977772	1e-06	0.0222277	0.977772
59350	-1260.592	-1261.107	0.5145049	0.02428153	1.54526	1.54526	0.02079919	0.9792008	1e-06	0.0207992	1e-06	1e-06	0.979201	1e-06	0.0207992	0.979201
59400	-1258.103	-1258.881	0.7783977	0.02141698	1.31002	1.31002	0.02186857	0.9781314	1e-06	0.0218686	1e-06	1e-06	0.978131	1e-06	0.0218686	0.978131
59450	-1294.701	-1295.106	0.4044131	0.02570323	1.64114	1.64114	0.01880835	0.9811916	1e-06	0.0188084	1e-06	1e-06	0.981192	1e-06	0.0188084	0.981192
59500	-1111.399	-1111.866	0.4676323	0.01990029	1.63595	1.63595	0.02147655	0.9785234	1e-06	0.0214766	1e-06	1e-06	0.978523	1e-06	0.0214766	0.978523
59550	-1150.682	-1151.275	0.5929871	0.02041215	1.50548	1.50548	0.02638662	0.9736134	1e-06	0.0263866	1e-06	1e-06	0.973613	1e-06	0.0263866	0.973613
59600	-1306.452	-1307.021	0.5684325	0.02093475	1.52481	1.52481	0.02510743	0.9748926	1e-06	0.0251074	1e-06	1e-06	0.974893	1e-06	0.0251074	0.974893
59650	-1396.79	-1397.052	0.2615821	0.02233415	1.81766	1.81766	0.02631	0.97369	1e-06	0.02631	1e-06	1e-06	0.97369	1e-06	0.02631	0.97369
59700	-1207.816	-1208.538	0.7216472	0.01911843	1.38975	1.38975	0.02312417	0.9768758	1e-06	0.0231242	1e-06	1e-06	0.976876	1e-06	0.0231242	0.976876
59750	-1234.819	-1235.825	1.0056	0.0182085	1.1149	1.1149	0.03498881	0.9650112	1e-06	0.0349888	1e-06	1e-06	0.965011	1e-06	0.0349888	0.965011
59800	-1122.075	-1122.801	0.7259648	0.02105448	1.36608	1.36608	0.02205883	0.9779412	1e-06	0.0220588	1e-06	1e-06	0.977941	1e-06	0.0220588	0.977941
59850	-1129.123	-1129.335	0.2121751	0.01992234	1.89119	1.89119	0.01725228	0.9827477	1e-06	0.0172523	1e-06	1e-06	0.982748	1e-06	0.0172523	0.982748
59900	-1247.471	-1248.322	0.8510372	0.02308124	1.22074	1.22074	0.02421646	0.9757835	1e-06	0.0242165	1e-06	1e-06	0.975784	1e-06	0.0242165	0.975784
59950	-1310.926	-1311.279	0.3528458	0.02416625	1.70808	1.70808	0.01729731	0.9827027	1e-06	0.0172973	1e-06	1e-06	0.982703	1e-06	0.0172973	0.982703
60000	-1173.159	-1173.787	0.6278226	0.0177774	1.49699	1.49699	0.02620999	0.97379	1e-06	0.02621	1e-06	1e-06	0.97379	1e-06	0.02621	0.97379
60050	-1107.385	-1107.756	0.3717112	0.01951536	1.73572	1.73572	0.02036464	0.9796354	1e-06	0.0203646	1e-06	1e-06	0.979635	1e-06	0.0203646	0.979635
60100	-1220.927	-1221.753	0.8256769	0.01809421	1.29597	1.29597	0.0355615	0.9644385	1e-06	0.0355615	1e-06	1e-06	0.964438	1e-06	0.0355615	0.964438
60150	-1213.317	-1214.194	0.8770235	0.02088575	1.2167	1.2167	0.02973915	0.9702609	1e-06	0.0297391	1e-06	1e-06	0.970261	1e-06	0.0297391	0.970261
60200	-1143.674	-1144.078	0.4033713	0.01855047	1.71371	1.71371	0.02498783	0.9750122	1e-06	0.0249878	1e-06	1e-06	0.975012	1e-06	0.0249878	0.975012
60250	-1090.302	-1091.04	0.7386202	0.01606708	1.40329	1.40329	0.02697217	0.9730278	1e-06	0.0269722	1e-06	1e-06	0.973028	1e-06	0.0269722	0.973028
60300	-1334.071	-1334.519	0.4480242	0.02098793	1.64468	1.64468	0.02231394	0.9776861	1e-06	0.0223139	1e-06	1e-06	0.977686	1e-06	0.0223139	0.977686
60350	-1192.905	-1193.845	0.9394031	0.01943317	1.16885	1.16885	0.03005836	0.9699416	1e-06	0.0300584	1e-06	1e-06	0.969942	1e-06	0.0300584	0.969942
60400	-1255.882	-1256.77	0.8880409	0.01865043	1.22804	1.22804	0.03056489	0.9694351	1e-06	0.0305649	1e-06	1e-06	0.969435	1e-06	0.0305649	0.969435
60450	-1282.247	-1282.365	0.1171964	0.02275193	1.95787	1.95787	0.01845283	0.9815472	1e-06	0.0184528	1e-06	1e-06	0.981547	1e-06	0.0184528	0.981547
60500	-1221.633	-1221.907	0.2744362	0.02305916	1.79756	1.79756	0.01926946	0.9807305	1e-06	0.0192695	1e-06	1e-06	0.980731	1e-06	0.0192695	0.980731
60550	-1260.949	-1261.861	0.9123512	0.02303928	1.15984	1.15984	0.03244868	0.9675513	1e-06	0.0324487	1e-06	1e-06	0.967551	1e-06	0.0324487	0.967551
60600	-1126.751	-1127.489	0.7379905	0.02071611	1.35743	1.35743	0.03337344	0.9666266	1e-06	0.0333734	1e-06	1e-06	0.966627	1e-06	0.0333734	0.966627
60650	-1090.203	-1090.413	0.2098613	0.01709731	1.92175	1.92175	0.01971912	0.9802809	1e-06	0.0197191	1e-06	1e-06	0.980281	1e-06	0.0197191	0.980281
60700	-1163.848	-1164.558	0.7097408	0.01964953	1.39635	1.39635	0.02923728	0.9707627	1e-06	0.0292373	1e-06	1e-06	0.970763	1e-06	0.0292373	0.970763
60750	-1236.294	-1236.754	0.4593793	0.02189272	1.62428	1.62428	0.02319374	0.9768063	1e-06	0.0231937	1e-06	1e-06	0.976806	1e-06	0.0231937	0.976806
60800	-1098.257	-1098.801	0.544126	0.01942669	1.56419	1.56419	0.02419443	0.9758056	1e-06	0.0241944	1e-06	1e-06	0.975806	1e-06	0.0241944	0.975806
60850	-969.1474	-970.0317	0.8843576	0.01399798	1.27825	1.27825	0.03234877	0.9676512	1e-06	0.0323488	1e-06	1e-06	0.967651	1e-06	0.0323488	0.967651
60900	-988.5441	-989.413	0.8689043	0.01508225	1.28286	1.28286	0.03660029	0.9633997	1e-06	0.0366003	1e-06	1e-06	0.9634	1e-06	0.0366003	0.9634
60950	-998.3618	-999.0577	0.6958872	0.02121269	1.39457	1.39457	0.01968666	0.9803133	1e-06	0.0196867	1e-06	1e-06	0.980313	1e-06	0.0196867	0.980313
61000	-1146.595	-1147.062	0.4663585	0.01725102	1.66372	1.66372	0.02133917	0.9786608	1e-06	0.0213392	1e-06	1e-06	0.978661	1e-06	0.0213392	0.978661
61050	-1240.389	-1240.975	0.585526	0.02246839	1.49238	1.49238	0.02450253	0.9754975	1e-06	0.0245025	1e-06	1e-06	0.975497	1e-06	0.0245025	0.975497
61100	-1092.516	-1093.011	0.4949427	0.01779237	1.62972	1.62972	0.02398006	0.9760199	1e-06	0.0239801	1e-06	1e-06	0.97602	1e-06	0.0239801	0.97602
61150	-1023.458	-1024.169	0.7104582	0.01259646	1.46616	1.46616	0.0330406	0.9669594	1e-06	0.0330406	1e-06	1e-06	0.966959	1e-06	0.0330406	0.966959
61200	-1106.456	-1106.625	0.1693057	0.02191059	1.91417	1.91417	0.01954381	0.9804562	1e-06	0.0195438	1e-06	1e-06	0.980456	1e-06	0.0195438	0.980456
61250	-1180.633	-1181.517	0.8835878	0.02127176	1.20628	1.20628	0.02880079	0.9711992	1e-06	0.0288008	1e-06	1e-06	0.971199	1e-06	0.0288008	0.971199
61300	-1037.854	-1038.763	0.909298	0.02001945	1.19309	1.19309	0.02216995	0.97783	1e-06	0.02217	1e-06	1e-06	0.97783	1e-06	0.02217	0.97783
61350	-1212.307	-1213.047	0.7393601	0.01982534	1.36497	1.36497	0.02628187	0.9737181	1e-06	0.0262819	1e-06	1e-06	0.973718	1e-06	0.0262819	0.973718
61400	-1180.505	-1181.193	0.6875817	0.02046242	1.41038	1.41038	0.0231106	0.9768894	1e-06	0.0231106	1e-06	1e-06	0.976889	1e-06	0.0231106	0.976889
61450	-1250.081	-1250.891	0.8100643	0.02210247	1.2715	1.2715	0.02712956	0.9728704	1e-06	0.0271296	1e-06	1e-06	0.97287	1e-06	0.0271296	0.97287
61500	-1118.269	-1118.808	0.5391527	0.02029872	1.56045	1.56045	0.02404348	0.9759565	1e-06	0.0240435	1e-06	1e-06	0.975957	1e-06	0.0240435	0.975957
61550	-1166.832	-1167.55	0.7178242	0.01817532	1.40301	1.40301	0.0308362	0.9691638	1e-06	0.0308362	1e-06	1e-06	0.969164	1e-06	0.0308362	0.969164
61600	-1163.25	-1163.784	0.5336291	0.0221341	1.54762	1.54762	0.02282907	0.9771709	1e-06	0.0228291	1e-06	1e-06	0.977171	1e-06	0.0228291	0.977171
61650	-1144.56	-1145.35	0.7893216	0.01997715	1.31349	1.31349	0.02708896	0.972911	1e-06	0.027089	1e-06	1e-06	0.972911	1e-06	0.027089	0.972911
61700	-1007.186	-1007.85	0.6645735	0.01693166	1.4687	1.4687	0.02425466	0.9757453	1e-06	0.0242547	1e-06	1e-06	0.975745	1e-06	0.0242547	0.975745
61750	-1022.725	-1023.826	1.100944	0.01537861	1.04785	1.04785	0.02873726	0.9712627	1e-06	0.0287373	1e-06	1e-06	0.971263	1e-06	0.0287373	0.971263
61800	-1040.256	-1040.891	0.6350635	0.01792399	1.48828	1.48828	0.02667542	0.9733246	1e-06	0.0266754	1e-06	1e-06	0.973325	1e-06	0.0266754	0.973325
61850	-1138.513	-1139.254	0.7406941	0.01625751	1.39932	1.39932	0.04160214	0.9583979	1e-06	0.0416021	1e-06	1e-06	0.958398	1e-06	0.0416021	0.958398
61900	-1135.669	-1136.297	0.627738	0.01904332	1.48441	1.48441	0.0340623	0.9659377	1e-06	0.0340623	1e-06	1e-06	0.965938	1e-06	0.0340623	0.965938
61950	-1045.466	-1046.016	0.5499703	0.01661768	1.58644	1.58644	0.02695626	0.9730437	1e-06	0.0269563	1e-06	1e-06	0.973044	1e-06	0.0269563	0.973044
62000	-1232.652	-1233.692	1.04005	0.02090423	1.05349	1.05349	0.03222051	0.9677795	1e-06	0.0322205	1e-06	1e-06	0.967779	1e-06	0.0322205	0.967779
62050	-982.7219	-983.6731	0.9512881	0.01668184	1.18448	1.18448	0.02962849	0.9703715	1e-06	0.0296285	1e-06	1e-06	0.970372	1e-06	0.0296285	0.970372
62100	-1222.69	-1223.383	0.6925395	0.01713889	1.43866	1.43866	0.03238641	0.9676136	1e-06	0.0323864	1e-06	1e-06	0.967614	1e-06	0.0323864	0.967614
62150	-1106.041	-1106.431	0.390075	0.01963925	1.71612	1.71612	0.0242019	0.9757981	1e-06	0.0242019	1e-06	1e-06	0.975798	1e-06	0.0242019	0.975798
62200	-1240.614	-1241.013	0.3995327	0.02078183	1.69523	1.69523	0.02875987	0.9712401	1e-06	0.0287599	1e-06	1e-06	0.97124	1e-06	0.0287599	0.97124
62250	-1160.157	-1160.792	0.6344011	0.02062289	1.46196	1.46196	0.0270359	0.9729641	1e-06	0.0270359	1e-06	1e-06	0.972964	1e-06	0.0270359	0.972964
62300	-1168.977	-1169.537	0.5598563	0.0238974	1.50375	1.50375	0.01808495	0.981915	1e-06	0.018085	1e-06	1e-06	0.981915	1e-06	0.018085	0.981915
62350	-1147.307	-1147.935	0.6279187	0.01779998	1.49667	1.49667	0.02742979	0.9725702	1e-06	0.0274298	1e-06	1e-06	0.97257	1e-06	0.0274298	0.97257
62400	-1213.922	-1214.405	0.4830533	0.01841903	1.63534	1.63534	0.02632435	0.9736756	1e-06	0.0263244	1e-06	1e-06	0.973676	1e-06	0.0263244	0.973676
62450	-1072.618	-1073.284	0.6654344	0.01554207	1.48173	1.48173	0.02914475	0.9708552	1e-06	0.0291448	1e-06	1e-06	0.970855	1e-06	0.0291448	0.970855
62500	-1150.504	-1151.169	0.6648822	0.01821951	1.45551	1.45551	0.02767682	0.9723232	1e-06	0.0276768	1e-06	1e-06	0.972323	1e-06	0.0276768	0.972323
62550	-1143.864	-1144.739	0.8742746	0.0200121	1.22819	1.22819	0.02320712	0.9767929	1e-06	0.0232071	1e-06	1e-06	0.976793	1e-06	0.0232071	0.976793
62600	-980.7225	-981.3106	0.5880938	0.01473848	1.56711	1.56711	0.02919226	0.9708077	1e-06	0.0291923	1e-06	1e-06	0.970808	1e-06	0.0291923	0.970808
62650	-1003.208	-1003.939	0.7304649	0.01532084	1.41891	1.41891	0.03772962	0.9622704	1e-06	0.0377296	1e-06	1e-06	0.96227	1e-06	0.0377296	0.96227
62700	-1212.439	-1213.14	0.700398	0.01852264	1.41696	1.41696	0.02725332	0.9727467	1e-06	0.0272533	1e-06	1e-06	0.972747	1e-06	0.0272533	0.972747
62750	-1108.844	-1109.674	0.8298662	0.01712908	1.30143	1.30143	0.0235738	0.9764262	1e-06	0.0235738	1e-06	1e-06	0.976426	1e-06	0.0235738	0.976426
62800	-1237.788	-1238.269	0.4807261	0.01927865	1.62907	1.62907	0.02457888	0.9754211	1e-06	0.0245789	1e-06	1e-06	0.975421	1e-06	0.0245789	0.975421
62850	-1098.669	-1099.43	0.7611224	0.01901039	1.35136	1.35136	0.02720053	0.9727995	1e-06	0.0272005	1e-06	1e-06	0.972799	1e-06	0.0272005	0.972799
62900	-1058.466	-1059.595	1.128968	0.01867994	0.986817	0.986817	0.02792662	0.9720734	1e-06	0.0279266	1e-06	1e-06	0.972073	1e-06	0.0279266	0.972073
62950	-1194.756	-1195.372	0.6163209	0.01900447	1.49622	1.49622	0.02439755	0.9756025	1e-06	0.0243975	1e-06	1e-06	0.975602	1e-06	0.0243975	0.975602
63000	-1171.859	-1172.476	0.6168109	0.01769528	1.50882	1.50882	0.02746561	0.9725344	1e-06	0.0274656	1e-06	1e-06	0.972534	1e-06	0.0274656	0.972534
63050	-1084.945	-1085.99	1.044379	0.01850102	1.0732	1.0732	0.03052478	0.9694752	1e-06	0.0305248	1e-06	1e-06	0.969475	1e-06	0.0305248	0.969475
63100	-1353.7	-1354.226	0.5260757	0.02529761	1.52353	1.52353	0.02164168	0.9783583	1e-06	0.0216417	1e-06	1e-06	0.978358	1e-06	0.0216417	0.978358
63150	-1150.972	-1151.506	0.533581	0.01505667	1.61844	1.61844	0.02754555	0.9724544	1e-06	0.0275456	1e-06	1e-06	0.972454	1e-06	0.0275456	0.972454
63200	-1048.866	-1049.812	0.9456002	0.01829547	1.17403	1.17403	0.02365449	0.9763455	1e-06	0.0236545	1e-06	1e-06	0.976346	1e-06	0.0236545	0.976346
63250	-980.7827	-981.5117	0.7289618	0.01440218	1.4296	1.4296	0.03038941	0.9696106	1e-06	0.0303894	1e-06	1e-06	0.969611	1e-06	0.0303894	0.969611
63300	-1029.568	-1029.851	0.2822108	0.01461889	1.87419	1.87419	0.0224774	0.9775226	1e-06	0.0224774	1e-06	1e-06	0.977523	1e-06	0.0224774	0.977523
63350	-1069.668	-1070.062	0.3932775	0.02184933	1.69081	1.69081	0.0199069	0.9800931	1e-06	0.0199069	1e-06	1e-06	0.980093	1e-06	0.0199069	0.980093
63400	-993.6541	-994.357	0.7029232	0.01678237	1.43184	1.43184	0.03013766	0.9698623	1e-06	0.0301377	1e-06	1e-06	0.969862	1e-06	0.0301377	0.969862
63450	-1055.068	-1055.503	0.4346142	0.01741278	1.69384	1.69384	0.02477061	0.9752294	1e-06	0.0247706	1e-06	1e-06	0.975229	1e-06	0.0247706	0.975229
63500	-1157.575	-1158.683	1.107845	0.01433792	1.05136	1.05136	0.03779071	0.9622093	1e-06	0.0377907	1e-06	1e-06	0.962209	1e-06	0.0377907	0.962209
63550	-1057.94	-1058.581	0.6409973	0.01641139	1.49747	1.49747	0.02928435	0.9707156	1e-06	0.0292844	1e-06	1e-06	0.970716	1e-06	0.0292844	0.970716
63600	-1060.831	-1061.331	0.5006083	0.01774913	1.62449	1.62449	0.0185924	0.9814076	1e-06	0.0185924	1e-06	1e-06	0.981408	1e-06	0.0185924	0.981408
63650	-1198.975	-1199.648	0.6731378	0.01818271	1.44762	1.44762	0.02587471	0.9741253	1e-06	0.0258747	1e-06	1e-06	0.974125	1e-06	0.0258747	0.974125
63700	-1208.926	-1209.853	0.9272518	0.01741128	1.20122	1.20122	0.02727248	0.9727275	1e-06	0.0272725	1e-06	1e-06	0.972728	1e-06	0.0272725	0.972728
63750	-1243.442	-1243.918	0.4764346	0.02015011	1.62465	1.62465	0.02642614	0.9735739	1e-06	0.0264261	1e-06	1e-06	0.973574	1e-06	0.0264261	0.973574
63800	-1222.05	-1222.528	0.4779127	0.02051667	1.61951	1.61951	0.02503319	0.9749668	1e-06	0.0250332	1e-06	1e-06	0.974967	1e-06	0.0250332	0.974967
63850	-1247.592	-1248.159	0.5668604	0.01887782	1.54695	1.54695	0.02921081	0.9707892	1e-06	0.0292108	1e-06	1e-06	0.970789	1e-06	0.0292108	0.970789
63900	-1239.193	-1239.977	0.7843194	0.02160815	1.30218	1.30218	0.02528647	0.9747135	1e-06	0.0252865	1e-06	1e-06	0.974714	1e-06	0.0252865	0.974714
63950	-1268.044	-1268.558	0.5141821	0.02008314	1.58757	1.58757	0.02847967	0.9715203	1e-06	0.0284797	1e-06	1e-06	0.97152	1e-06	0.0284797	0.97152
64000	-1226.384	-1227.248	0.8637418	0.01937804	1.24506	1.24506	0.03185681	0.9681432	1e-06	0.0318568	1e-06	1e-06	0.968143	1e-06	0.0318568	0.968143
64050	-1062.911	-1063.386	0.4748417	0.01665775	1.66117	1.66117	0.02393261	0.9760674	1e-06	0.0239326	1e-06	1e-06	0.976067	1e-06	0.0239326	0.976067
64100	-1185.42	-1185.834	0.4147186	0.02152333	1.67263	1.67263	0.01655055	0.9834495	1e-06	0.0165505	1e-06	1e-06	0.983449	1e-06	0.0165505	0.983449
64150	-1050.079	-1051.103	1.023499	0.01587628	1.12032	1.12032	0.02856596	0.971434	1e-06	0.028566	1e-06	1e-06	0.971434	1e-06	0.028566	0.971434
64200	-1067.119	-1067.563	0.4440535	0.01543331	1.7042	1.7042	0.02545502	0.974545	1e-06	0.025455	1e-06	1e-06	0.974545	1e-06	0.025455	0.974545
64250	-1305.379	-1305.705	0.3259819	0.01915735	1.78503	1.78503	0.02779976	0.9722002	1e-06	0.0277998	1e-06	1e-06	0.9722	1e-06	0.0277998	0.9722
64300	-1166.083	-1166.687	0.6044662	0.01772763	1.52084	1.52084	0.02904452	0.9709555	1e-06	0.0290445	1e-06	1e-06	0.970955	1e-06	0.0290445	0.970955
64350	-1054.858	-1055.731	0.8728736	0.02048472	1.22486	1.22486	0.02415543	0.9758446	1e-06	0.0241554	1e-06	1e-06	0.975845	1e-06	0.0241554	0.975845
64400	-1101.54	-1102.108	0.5682456	0.01330818	1.60126	1.60126	0.0410985	0.9589015	1e-06	0.0410985	1e-06	1e-06	0.958901	1e-06	0.0410985	0.958901
64450	-1052.408	-1053.202	0.7942674	0.01340546	1.37426	1.37426	0.04047242	0.9595276	1e-06	0.0404724	1e-06	1e-06	0.959528	1e-06	0.0404724	0.959528
64500	-1051.961	-1052.62	0.6594236	0.01511772	1.49198	1.49198	0.03238617	0.9676138	1e-06	0.0323862	1e-06	1e-06	0.967614	1e-06	0.0323862	0.967614
64550	-1043.579	-1044.424	0.8455061	0.01649824	1.2921	1.2921	0.02789265	0.9721073	1e-06	0.0278927	1e-06	1e-06	0.972107	1e-06	0.0278927	0.972107
64600	-1095.005	-1095.595	0.5902943	0.01595024	1.55279	1.55279	0.02951368	0.9704863	1e-06	0.0295137	1e-06	1e-06	0.970486	1e-06	0.0295137	0.970486
64650	-1090.463	-1091.34	0.8774663	0.01613753	1.26374	1.26374	0.03081569	0.9691843	1e-06	0.0308157	1e-06	1e-06	0.969184	1e-06	0.0308157	0.969184
64700	-1092.493	-1093.613	1.119895	0.01732306	1.00946	1.00946	0.03610793	0.9638921	1e-06	0.0361079	1e-06	1e-06	0.963892	1e-06	0.0361079	0.963892
64750	-1091.348	-1092.053	0.7049752	0.01592255	1.43838	1.43838	0.02769953	0.9723005	1e-06	0.0276995	1e-06	1e-06	0.9723	1e-06	0.0276995	0.9723
64800	-1103.975	-1104.618	0.6423456	0.01635033	1.49674	1.49674	0.03176248	0.9682375	1e-06	0.0317625	1e-06	1e-06	0.968238	1e-06	0.0317625	0.968238
64850	-1245.4	-1246.111	0.7106419	0.01921508	1.39979	1.39979	0.03227542	0.9677246	1e-06	0.0322754	1e-06	1e-06	0.967725	1e-06	0.0322754	0.967725
64900	-1179.31	-1179.85	0.5399252	0.02064461	1.55621	1.55621	0.02856077	0.9714392	1e-06	0.0285608	1e-06	1e-06	0.971439	1e-06	0.0285608	0.971439
64950	-1066.967	-1067.578	0.6104053	0.01736538	1.51853	1.51853	0.02857292	0.9714271	1e-06	0.0285729	1e-06	1e-06	0.971427	1e-06	0.0285729	0.971427
65000	-1124.84	-1125.43	0.5894493	0.01840863	1.52905	1.52905	0.02973334	0.9702667	1e-06	0.0297333	1e-06	1e-06	0.970267	1e-06	0.0297333	0.970267
65050	-1134.092	-1134.602	0.5099159	0.01484899	1.64418	1.64418	0.03771617	0.9622838	1e-06	0.0377162	1e-06	1e-06	0.962284	1e-06	0.0377162	0.962284
65100	-1084.873	-1085.758	0.8841893	0.01782479	1.24015	1.24015	0.0293149	0.9706851	1e-06	0.0293149	1e-06	1e-06	0.970685	1e-06	0.0293149	0.970685
65150	-1051.102	-1051.768	0.6664723	0.01995	1.43661	1.43661	0.02579872	0.9742013	1e-06	0.0257987	1e-06	1e-06	0.974201	1e-06	0.0257987	0.974201
65200	-1118.325	-1118.932	0.6068981	0.01756891	1.52	1.52	0.03185507	0.9681449	1e-06	0.0318551	1e-06	1e-06	0.968145	1e-06	0.0318551	0.968145
65250	-1066.941	-1067.351	0.4096135	0.01718874	1.72108	1.72108	0.02736193	0.9726381	1e-06	0.0273619	1e-06	1e-06	0.972638	1e-06	0.0273619	0.972638
65300	-1190.574	-1191.311	0.7369302	0.01608335	1.40482	1.40482	0.04433458	0.9556654	1e-06	0.0443346	1e-06	1e-06	0.955665	1e-06	0.0443346	0.955665
65350	-1086.853	-1087.641	0.7883937	0.01659364	1.34826	1.34826	0.02611322	0.9738868	1e-06	0.0261132	1e-06	1e-06	0.973887	1e-06	0.0261132	0.973887
65400	-1089.805	-1090.652	0.8468095	0.018266	1.27312	1.27312	0.03122435	0.9687757	1e-06	0.0312243	1e-06	1e-06	0.968776	1e-06	0.0312243	0.968776
65450	-1092.412	-1092.639	0.2268479	0.02092185	1.86652	1.86652	0.01981439	0.9801856	1e-06	0.0198144	1e-06	1e-06	0.980186	1e-06	0.0198144	0.980186
65500	-1235.197	-1235.552	0.3552936	0.02227718	1.72452	1.72452	0.02503028	0.9749697	1e-06	0.0250303	1e-06	1e-06	0.97497	1e-06	0.0250303	0.97497
65550	-1293.718	-1293.633	-0.08444291	0.02096685	2.17736	2.17736	0.01865359	0.9813464	1e-06	0.0186536	1e-06	1e-06	0.981346	1e-06	0.0186536	0.981346
65600	-1113.55	-1114.475	0.9253058	0.01585469	1.21873	1.21873	0.03814843	0.9618516	1e-06	0.0381484	1e-06	1e-06	0.961852	1e-06	0.0381484	0.961852
65650	-1243.553	-1244.077	0.5244768	0.01934198	1.58469	1.58469	0.02554624	0.9744538	1e-06	0.0255462	1e-06	1e-06	0.974454	1e-06	0.0255462	0.974454
65700	-1060.879	-1061.767	0.8877456	0.01712355	1.2436	1.2436	0.03050294	0.9694971	1e-06	0.0305029	1e-06	1e-06	0.969497	1e-06	0.0305029	0.969497
65750	-1220.071	-1221.083	1.011747	0.01642468	1.12659	1.12659	0.03065009	0.9693499	1e-06	0.0306501	1e-06	1e-06	0.96935	1e-06	0.0306501	0.96935
65800	-1120.854	-1121.447	0.5930804	0.01693861	1.54012	1.54012	0.02708731	0.9729127	1e-06	0.0270873	1e-06	1e-06	0.972913	1e-06	0.0270873	0.972913
65850	-1144.25	-1144.713	0.4630763	0.02279691	1.61154	1.61154	0.0225881	0.9774119	1e-06	0.0225881	1e-06	1e-06	0.977412	1e-06	0.0225881	0.977412
65900	-1251.43	-1251.75	0.3204566	0.01943282	1.7878	1.7878	0.02057372	0.9794263	1e-06	0.0205737	1e-06	1e-06	0.979426	1e-06	0.0205737	0.979426
65950	-1065.796	-1066.624	0.827888	0.01439647	1.33073	1.33073	0.03614356	0.9638564	1e-06	0.0361436	1e-06	1e-06	0.963856	1e-06	0.0361436	0.963856
66000	-1169.312	-1170.153	0.8416479	0.01999509	1.26099	1.26099	0.02666964	0.9733304	1e-06	0.0266696	1e-06	1e-06	0.97333	1e-06	0.0266696	0.97333
66050	-1120.466	-1121.218	0.7517218	0.01897254	1.36114	1.36114	0.018021	0.981979	1e-06	0.018021	1e-06	1e-06	0.981979	1e-06	0.018021	0.981979
66100	-1190.784	-1191.591	0.8066716	0.02121428	1.28377	1.28377	0.02919759	0.9708024	1e-06	0.0291976	1e-06	1e-06	0.970802	1e-06	0.0291976	0.970802
66150	-1132.486	-1133.181	0.6943068	0.01754353	1.43284	1.43284	0.02653374	0.9734663	1e-06	0.0265337	1e-06	1e-06	0.973466	1e-06	0.0265337	0.973466
66200	-1196.711	-1197.697	0.9860428	0.01744783	1.14206	1.14206	0.0335408	0.9664592	1e-06	0.0335408	1e-06	1e-06	0.966459	1e-06	0.0335408	0.966459
